timestamp,x,y,z
1021822,-3639,-1323,1055
1021862,-3661,-1278,1067
1021903,-3699,-1213,1102
1021942,-3674,-1210,1117
1021982,-3652,-1177,1118
1022023,-3596,-1181,1102
1022063,-3637,-1169,1079
1022104,-3609,-1182,1073
1022143,-3625,-1210,1049
1022184,-3591,-1234,1072
1022224,-3692,-1236,1065
1022264,-3630,-1304,1135
1022305,-3609,-1281,1151
1022344,-3570,-1262,1118
1022385,-3608,-1355,1106
1022425,-3648,-1290,1061
1022465,-3568,-1339,1058
1022506,-3590,-1281,1074
1022546,-3637,-1244,1064
1022586,-3655,-1225,1017
1022626,-3614,-1259,1053
1022667,-3647,-1268,960
1022707,-3613,-1275,954
1022747,-3636,-1240,877
1022787,-3717,-1395,779
1022827,-3519,-1237,858
1022868,-3608,-1200,1057
1022909,-3656,-1140,1282
1022948,-3694,-1190,1399
1022988,-3709,-1034,1305
1023028,-3777,-1050,1048
1023068,-3622,-1089,951
1023109,-3624,-1122,833
1023149,-3663,-1208,846
1023189,-3729,-1087,897
1023229,-3726,-1052,955
1023269,-3689,-1108,942
1023310,-3686,-1176,972
1023349,-3665,-1177,946
1023390,-3676,-1174,915
1023430,-3709,-1207,879
1023470,-3625,-1258,875
1023511,-3680,-1232,870
1023550,-3672,-1220,950
1023590,-3733,-1210,961
1023631,-3705,-1259,924
1023671,-3709,-1187,893
1023712,-3696,-1213,861
1023751,-3668,-1174,847
1023791,-3723,-1199,818
1023831,-3631,-1240,850
1023872,-3685,-1228,808
1023912,-3664,-1221,829
1023952,-3618,-1224,863
1023992,-3673,-1215,927
1024032,-3687,-1200,991
1024072,-3763,-1266,977
1024113,-3686,-1228,975
1024153,-3700,-1293,927
1024193,-3649,-1307,899
1024233,-3683,-1302,821
1024273,-3658,-1311,889
1024314,-3653,-1303,874
1024354,-3653,-1273,908
1024394,-3679,-1234,981
1024434,-3682,-1239,1034
1024474,-3713,-1256,1019
1024515,-3801,-1238,1027
1024554,-3670,-1161,962
1024595,-3757,-1196,1193
1024635,-4012,-1123,1008
1024675,-3544,-1666,1036
1024716,-4028,-1238,532
1024755,-4492,-1243,954
1024796,-4104,-639,1188
1024836,-3873,-673,1275
1024876,-3465,-1417,1225
1024917,-3325,-1433,1363
1024957,-3041,-1830,897
1024997,-3062,-1780,974
1025037,-3134,-2386,777
1025077,-3080,-2056,803
1025118,-3315,-1920,640
1025158,-3095,-2546,560
1025198,-3172,-2383,533
1025238,-3129,-2042,481
1025278,-3342,-2137,400
1025320,-3222,-2385,197
1025359,-3254,-2467,43
1025399,-3276,-2490,59
1025440,-3188,-2149,206
1025480,-3231,-1717,230
1025521,-3316,-1956,475
1025560,-3515,-1784,602
1025601,-3400,-1341,986
1025641,-3780,-1344,1037
1025681,-3709,-1857,771
1025722,-3856,-1674,1019
1025762,-3697,-1760,839
1025802,-3767,-1548,1106
1025842,-3636,-1746,1030
1025883,-3573,-1873,730
1025924,-3443,-1942,746
1025963,-3237,-2031,338
1026003,-3330,-2086,320
1026044,-3321,-2089,382
1026084,-3627,-1783,985
1026125,-3593,-1514,1022
1026164,-3855,-1905,1027
1026204,-3967,-1826,1204
1026245,-3740,-1294,1234
1026285,-3560,-1595,1431
1026326,-3169,-1982,1296
1026366,-3154,-1969,1347
1026406,-2913,-2000,1259
1026446,-2844,-2301,992
1026486,-2624,-2375,1115
1026528,-2809,-1707,1086
1026567,-2989,-3073,481
1026607,-2466,-2779,356
1026647,-2719,-2347,-349
1026687,-2664,-3358,-207
1026728,-2627,-3108,-144
1026767,-2679,-2926,-523
1026807,-2773,-2269,-133
1026847,-2822,-3590,-443
1026887,-2646,-2942,-232
1026928,-2878,-2539,-391
1026967,-2881,-2731,-274
1027007,-2738,-3015,-5
1027047,-2841,-3378,-681
1027087,-2524,-2993,-693
1027128,-2677,-3031,-768
1027168,-2464,-2661,-955
1027207,-2975,-2958,-533
1027248,-2936,-2898,-462
1027288,-2720,-3211,-715
1027328,-2528,-3030,-673
1027368,-2892,-2858,-635
1027408,-2688,-3058,-670
1027448,-2930,-3161,-684
1027489,-2782,-3028,-858
1027530,-2665,-3145,-563
1027569,-2728,-3012,-371
1027609,-2782,-3184,-507
1027649,-2897,-3196,-401
1027690,-2535,-2849,-157
1027731,-2707,-2721,-157
1027770,-2869,-3383,-209
1027810,-2715,-3129,-186
1027851,-2499,-3082,-193
1027891,-2364,-2997,-343
1027932,-2349,-2911,-190
1027971,-2401,-2899,-302
1028012,-2399,-3010,-476
1028052,-2387,-3229,-195
1028092,-2450,-3185,-760
1028133,-2407,-3234,-749
1028173,-2487,-3063,-571
1028213,-2592,-3180,-388
1028253,-2573,-3036,-508
1028293,-2713,-2706,-165
1028334,-2928,-2790,-37
1028374,-3105,-2657,-27
1028414,-3163,-2539,118
1028454,-3216,-2544,196
1028494,-3355,-2486,307
1028535,-3378,-2142,404
1028575,-3333,-2239,397
1028615,-3405,-2194,457
1028655,-3444,-2031,574
1028695,-3489,-1939,641
1028736,-3522,-1865,720
1028775,-3526,-1817,732
1028816,-3570,-1870,774
1028856,-3549,-1889,858
1028896,-3594,-1645,931
1028937,-3628,-1583,950
1028976,-3691,-1371,936
1029017,-3578,-1423,1030
1029057,-3612,-1350,1000
1029097,-3563,-1319,1057
1029139,-3632,-1260,934
1029178,-3657,-1133,930
1029218,-3675,-1062,1134
1029258,-3658,-1177,1079
1029299,-3593,-1264,1000
1029339,-3652,-1273,980
1029376,-3606,-1313,966
1029416,-3623,-1247,1097
1029456,-3623,-1347,973
1029496,-3685,-1182,1004
1029537,-3684,-1273,1025
1029576,-3647,-1314,954
1029616,-3626,-1233,1048
1029656,-3637,-1258,1005
1029696,-3641,-1273,1014
1029737,-3637,-1209,1036
1029776,-3674,-1231,1018
1029816,-3651,-1221,1006
1029856,-3695,-1179,999
1029896,-3613,-1264,1005
1029937,-3631,-1247,972
1029977,-3636,-1263,1039
1030017,-3590,-1326,1002
1030057,-3653,-1261,988
1030097,-3646,-1211,1042
1030138,-3598,-1340,1050
1030177,-3689,-1259,1125
1030218,-3626,-1200,1067
1030258,-3628,-1203,994
1030298,-3626,-1285,974
1030339,-3619,-1153,1066
1030379,-3642,-1313,1081
1030419,-3616,-1237,1020
1030459,-3655,-1318,992
1030499,-3651,-1220,1089
1030540,-3624,-1211,1038
1030580,-3642,-1287,1024
1030620,-3631,-1280,1018
1030660,-3622,-1265,1024
1030700,-3620,-1266,1064
1030742,-3632,-1355,1039
1030781,-3616,-1268,1072
1030821,-3630,-1248,1049
1030862,-3637,-1261,1026
1030902,-3635,-1185,1061
1030943,-3622,-1278,1037
1030982,-3644,-1245,1058
1031022,-3613,-1326,1004
1031063,-3625,-1277,1045
1031103,-3667,-1192,1049
1031144,-3719,-1230,902
1031183,-3628,-1131,1031
1031224,-3662,-1213,1049
1031264,-3666,-1203,1056
1031304,-3668,-1201,990
1031345,-3624,-1249,1018
1031385,-3648,-1369,1006
1031425,-3649,-1278,1003
1031465,-3664,-1280,969
1031505,-3650,-1278,994
1031546,-3630,-1285,1008
1031586,-3620,-1258,1040
1031626,-3627,-1298,1030
1031666,-3634,-1268,1032
1031707,-3641,-1311,1022
1031748,-3648,-1261,1004
1031787,-3623,-1294,982
1031827,-3630,-1294,978
1031868,-3660,-1245,988
1031908,-3644,-1262,1028
1031949,-3645,-1277,987
1031988,-3628,-1215,986
1032029,-3627,-1302,989
1032069,-3669,-1207,979
1032109,-3656,-1248,987
1032150,-3623,-1238,1026
1032190,-3655,-1240,1001
1032230,-3648,-1237,996
1032270,-3651,-1236,993
1032311,-3647,-1257,992
1032352,-3655,-1275,990
1032391,-3603,-1269,970
1032431,-3637,-1271,1020
1032471,-3645,-1313,1027
1032512,-3733,-1481,1079
1032553,-3716,-1782,1110
1032592,-3695,-2109,1377
1032632,-3842,-2409,1492
1032673,-3688,-2664,1781
1032713,-3735,-3482,1430
1032754,-3615,-3654,1779
1032793,-3269,-4166,1973
1032833,-2958,-4661,2072
1032874,-2395,-4476,2258
1032914,-1715,-4523,2113
1032955,-926,-4283,1927
1032995,-37,-3380,1879
1033035,1030,-3025,1807
1033075,1591,-2510,1659
1033115,1849,-1939,1567
1033156,2383,-1257,1510
1033196,2674,-491,1619
1033236,2865,-154,1439
1033276,2731,192,1613
1033316,2859,684,1703
1033357,2471,1341,1710
1033397,2697,1371,1940
1033437,3084,1573,1867
1033477,3460,1673,1529
1033517,3368,1813,1397
1033558,3466,2088,1151
1033597,3385,2216,1064
1033638,3388,2456,1200
1033678,3363,2631,776
1033718,3390,2658,689
1033759,3149,2735,658
1033798,3191,3064,696
1033838,2930,2808,860
1033879,3079,2789,964
1033919,2847,2767,571
1033960,2782,3141,851
1033999,2753,3229,719
1034039,2877,3365,55
1034079,2569,3372,50
1034120,2507,3498,146
1034160,2354,3182,121
1034200,2252,3463,-167
1034240,2056,3535,-102
1034280,2044,3336,-167
1034320,1989,3473,-23
1034361,1899,3317,-200
1034401,1902,3605,-393
1034441,1885,3374,-329
1034481,2042,3662,-663
1034521,2199,3429,-372
1034562,2202,3594,-501
1034601,2239,3444,-461
1034641,2253,3422,-600
1034682,2377,3413,-546
1034722,2390,3311,-263
1034763,2537,3476,-319
1034802,2506,3387,-277
1034842,2402,3431,81
1034882,2496,3482,-67
1034923,2259,3284,48
1034964,2348,3269,-631
1035003,2472,3352,-742
1035044,2449,3032,137
1035084,3146,3221,75
1035124,2816,3460,591
1035165,3038,2673,35
1035205,2869,2941,76
1035245,2988,2666,-450
1035285,2986,2723,-521
1035325,3275,2622,-790
1035366,3219,2605,-776
1035406,2774,3140,-905
1035446,3099,2458,-1175
1035486,3081,2350,-1349
1035527,3147,2135,-1144
1035568,3219,1817,-1357
1035607,3208,1922,-1227
1035647,3372,1903,-1155
1035688,3461,1401,-1203
1035728,3476,850,-1732
1035769,3522,417,-2015
1035808,3646,-106,-2507
1035848,3543,193,-2658
1035889,3584,617,-2917
1035929,3652,-232,-2708
1035970,3631,24,-2787
1036009,3680,482,-2659
1036050,3457,388,-1860
1036090,3580,243,-1767
1036130,3286,-84,-964
1036171,3303,-171,-798
1036211,3153,-120,-801
1036251,2778,-796,-126
1036291,2637,-901,102
1036331,1945,-1760,465
1036372,1448,-1515,2317
1036412,849,-3093,1566
1036452,286,-2285,3217
1036493,-1079,-3592,3217
1036533,-762,-3596,1502
1036574,-2128,-2561,847
1036613,-6474,-4896,-1646
1036654,-6009,-4668,873
1036694,-6481,-4057,2566
1036734,-3817,-1628,2056
1036775,-3849,-695,1346
1036815,-3902,-1319,767
1036855,-3524,-1701,624
1036895,-3205,-1999,525
1036935,-3175,-2225,506
1036976,-3277,-2224,582
1037016,-3346,-2202,686
1037056,-3482,-2074,596
1037096,-3770,-1938,627
1037137,-3751,-1551,574
1037177,-3728,-1257,755
1037217,-3673,-1098,892
1037257,-3626,-1286,1130
1037297,-3518,-1414,1150
1037338,-3474,-1472,1079
1037379,-3499,-1462,1028
1037418,-3524,-1441,1043
1037458,-3570,-1427,941
1037499,-3564,-1457,879
1037539,-3574,-1502,802
1037580,-3617,-1505,819
1037620,-3514,-1578,875
1037660,-3523,-1586,929
1037700,-3530,-1567,1015
1037740,-3617,-1537,1042
1037781,-3601,-1525,1064
1037821,-3628,-1453,1073
1037861,-3587,-1402,1041
1037901,-3579,-1443,992
1037941,-3583,-1389,951
1037982,-3579,-1405,942
1038022,-3595,-1396,951
1038062,-3566,-1417,957
1038102,-3605,-1386,972
1038142,-3571,-1406,1037
1038183,-3599,-1425,1058
1038223,-3569,-1476,1090
1038263,-3664,-1462,1027
1038303,-3585,-1491,1036
1038343,-3555,-1511,1023
1038384,-3547,-1484,996
1038423,-3562,-1466,993
1038464,-3592,-1442,1006
1038504,-3542,-1420,1033
1038544,-3576,-1415,1052
1038585,-3539,-1412,1091
1038624,-3544,-1447,1126
1038664,-3555,-1465,1158
1038705,-3587,-1468,1116
1038745,-3579,-1487,1114
1038786,-3574,-1508,1048
1038825,-3564,-1484,1027
1038865,-3543,-1476,994
1038905,-3550,-1450,999
1038946,-3525,-1383,1026
1038986,-3590,-1425,1071
1039026,-3601,-1363,1113
1039066,-3622,-1373,1158
1039106,-3599,-1380,1143
1039146,-3580,-1374,1070
1039187,-3536,-1387,1009
1039227,-3514,-1397,976
1039267,-3539,-1442,963
1039307,-3498,-1416,977
1039347,-3538,-1472,1043
1039388,-3655,-1456,1132
1039428,-3624,-1447,1129
1039468,-3677,-1432,1146
1039508,-3647,-1384,1071
1039548,-3524,-1365,1018
1039589,-3558,-1407,975
1039628,-3620,-1370,982
1039669,-3646,-1369,948
1039709,-3628,-1386,992
1039749,-3639,-1374,995
1039790,-3637,-1390,1029
1039830,-3592,-1387,1034
1039870,-3613,-1308,1036
1039911,-3584,-1319,970
1039951,-3638,-1354,951
1039992,-3639,-1314,888
1040031,-3694,-1306,892
1040072,-3634,-1317,875
1040112,-3681,-1319,889
1040152,-3610,-1266,894
1040193,-3604,-1226,959
1040232,-3603,-1248,964
1040273,-3573,-1259,971
1040313,-3638,-1301,940
1040353,-3682,-1368,1002
1040394,-3665,-1352,1002
1040434,-3639,-1384,1027
1040474,-3617,-1391,1012
1040514,-3618,-1388,966
1040555,-3639,-1381,905
1040596,-3575,-1418,892
1040636,-3613,-1374,887
1040676,-3601,-1392,913
1040717,-3590,-1397,923
1040757,-3694,-1422,929
1040798,-3615,-1383,986
1040837,-3604,-1402,988
1040878,-3624,-1390,1008
1040918,-3647,-1384,1009
1040958,-3632,-1421,989
1040999,-3606,-1401,911
1041039,-3597,-1439,904
1041079,-3645,-1425,931
1041119,-3586,-1406,953
1041160,-3557,-1414,994
1041201,-3612,-1429,1030
1041240,-3601,-1431,1046
1041280,-3571,-1419,1020
1041321,-3673,-1449,948
1041361,-3635,-1438,977
1041402,-3641,-1362,961
1041446,-3610,-1369,944
1041486,-3548,-1357,943
1041526,-3611,-1357,944
1041566,-3623,-1395,980
1041607,-3612,-1363,1008
1041646,-3613,-1390,1025
1041686,-3583,-1390,1049
1041726,-3575,-1406,1010
1041766,-3580,-1437,1005
1041807,-3598,-1434,944
1041846,-3661,-1445,947
1041886,-3627,-1423,973
1041927,-3621,-1418,979
1041967,-3488,-1360,1018
1042008,-3537,-1394,1011
1042047,-3622,-1405,1008
1042088,-3703,-1412,990
1042128,-3647,-1375,970
1042168,-3565,-1359,1013
1042209,-3557,-1366,1001
1042248,-3580,-1425,983
1042289,-3595,-1413,977
1042329,-3623,-1423,1010
1042369,-3605,-1436,981
1042410,-3615,-1394,1031
1042450,-3573,-1401,996
1042490,-3606,-1391,1021
1042530,-3598,-1402,1009
1042571,-3608,-1401,1018
1042611,-3599,-1385,1010
1042651,-3604,-1425,984
1042691,-3579,-1406,966
1042731,-3565,-1411,980
1042771,-3618,-1413,997
1042812,-3591,-1364,983
1042852,-3552,-1425,1000
1042892,-3588,-1368,1005
1042932,-3619,-1394,946
1042972,-3612,-1437,999
1043013,-3580,-1412,1009
1043053,-3593,-1426,1015
1043093,-3610,-1402,996
1043133,-3605,-1444,1012
1043173,-3605,-1440,979
1043214,-3603,-1403,991
1043253,-3584,-1385,998
1043294,-3614,-1404,989
1043334,-3611,-1391,1012
1043374,-3636,-1433,994
1043415,-3605,-1384,1012
1043454,-3607,-1379,1029
1043494,-3614,-1404,1020
1043535,-3558,-1391,994
1043575,-3577,-1374,971
1043616,-3641,-1388,974
1043655,-3599,-1430,986
1043695,-3593,-1402,982
1043735,-3565,-1427,966
1043776,-3570,-1413,970
1043816,-3567,-1426,970
1043856,-3615,-1428,947
1043896,-3574,-1444,962
1043936,-3620,-1423,947
1043976,-3646,-1430,1011
1044017,-3623,-1427,1014
1044057,-3621,-1423,959
1044097,-3565,-1397,959
1044137,-3578,-1414,982
1044177,-3600,-1419,1001
1044218,-3647,-1452,1020
1044258,-3617,-1460,1057
1044298,-3559,-1488,1009
1044338,-3611,-1474,959
1044378,-3611,-1479,964
1044419,-3580,-1469,957
1044458,-3586,-1444,970
1044499,-3556,-1445,995
1044539,-3596,-1400,1030
1044579,-3595,-1410,1015
1044620,-3554,-1441,997
1044659,-3598,-1423,1036
1044700,-3531,-1456,1037
1044740,-3567,-1480,1013
1044780,-3571,-1472,1017
1044821,-3591,-1474,1026
1044861,-3558,-1461,1016
1044901,-3552,-1466,1068
1044941,-3557,-1438,1076
1044982,-3576,-1434,1066
1045022,-3583,-1435,1043
1045062,-3566,-1431,1053
1045102,-3565,-1451,1048
1045142,-3573,-1414,1048
1045183,-3591,-1438,1037
1045224,-3580,-1429,1057
1045263,-3592,-1407,1095
1045303,-3564,-1421,1095
1045344,-3606,-1425,1100
1045384,-3569,-1420,1067
1045425,-3605,-1464,1074
1045465,-3577,-1377,1020
1045505,-3570,-1434,1047
1045545,-3569,-1386,1038
1045585,-3592,-1394,1064
1045626,-3591,-1421,1074
1045666,-3595,-1356,1057
1045706,-3561,-1404,1070
1045746,-3612,-1411,1065
1045786,-3588,-1430,1086
1045828,-3563,-1405,1055
1045867,-3566,-1428,1105
1045907,-3569,-1432,1080
1045948,-3593,-1418,1066
1045988,-3570,-1417,1073
1046029,-3599,-1473,1078
1046068,-3542,-1415,1090
1046108,-3552,-1420,1107
1046149,-3547,-1405,1093
1046189,-3600,-1439,1110
1046230,-3606,-1442,1118
1046269,-3601,-1421,1085
1046310,-3543,-1384,1111
1046350,-3570,-1416,1083
1046390,-3585,-1398,1044
1046431,-3598,-1396,1056
1046471,-3589,-1404,1069
1046511,-3613,-1360,1122
1046551,-3613,-1374,1147
1046591,-3613,-1357,1115
1046632,-3590,-1388,1102
1046672,-3593,-1381,1068
1046712,-3604,-1350,1061
1046752,-3544,-1358,1091
1046793,-3587,-1355,1057
1046834,-3588,-1380,1071
1046873,-3638,-1336,1070
1046913,-3660,-1346,1069
1046953,-3632,-1329,1107
1046994,-3619,-1345,1094
1047035,-3609,-1327,1088
1047075,-3599,-1342,1056
1047115,-3599,-1318,1032
1047155,-3556,-1326,1047
1047195,-3568,-1368,1048
1047236,-3534,-1342,1039
1047276,-3594,-1391,1059
1047316,-3568,-1378,1083
1047356,-3578,-1386,1098
1047396,-3594,-1386,1091
1047437,-3592,-1384,1132
1047477,-3610,-1423,1125
1047517,-3549,-1431,1122
1047557,-3584,-1411,1120
1047597,-3579,-1434,1084
1047638,-3587,-1433,1090
1047678,-3591,-1412,1082
1047718,-3561,-1451,1090
1047758,-3576,-1396,1105
1047798,-3592,-1387,1086
1047839,-3617,-1364,1080
1047878,-3597,-1356,1067
1047919,-3587,-1342,1030
1047959,-3612,-1326,1063
1047999,-3577,-1353,1026
1048040,-3554,-1362,1091
1048079,-3589,-1372,1059
1048119,-3582,-1389,1085
1048160,-3588,-1384,1069
1048200,-3570,-1395,1080
1048241,-3615,-1403,1056
1048280,-3620,-1406,1059
1048320,-3598,-1433,1089
1048360,-3580,-1377,1085
1048400,-3553,-1380,1073
1048441,-3570,-1393,1103
1048481,-3593,-1420,1082
1048521,-3594,-1424,1096
1048561,-3629,-1413,1084
1048601,-3566,-1389,1106
1048642,-3591,-1392,1092
1048682,-3554,-1400,1070
1048722,-3538,-1394,1067
1048762,-3599,-1391,1064
1048802,-3608,-1380,1046
1048843,-3594,-1377,1059
1048882,-3613,-1367,1080
1048923,-3574,-1358,1087
1048963,-3574,-1367,1066
1049003,-3607,-1362,1063
1049044,-3608,-1378,1052
1049084,-3590,-1357,1012
1049124,-3598,-1363,1015
1049164,-3605,-1360,1023
1049204,-3605,-1338,1056
1049245,-3562,-1292,1033
1049284,-3630,-1352,1068
1049325,-3594,-1349,1058
1049365,-3619,-1348,1052
1049405,-3604,-1404,1064
1049446,-3584,-1357,1016
1049486,-3568,-1397,1049
1049526,-3620,-1371,1022
1049567,-3609,-1408,1031
1049607,-3597,-1401,1058
1049648,-3596,-1402,1078
1049687,-3573,-1389,1107
1049727,-3613,-1366,1075
1049767,-3609,-1361,1054
1049808,-3583,-1363,1039
1049849,-3605,-1364,1033
1049888,-3605,-1351,998
1049929,-3614,-1389,1055
1049969,-3605,-1346,1039
1050009,-3589,-1365,1065
1050050,-3622,-1344,1043
1050090,-3605,-1360,1051
1050130,-3621,-1352,1046
1050170,-3608,-1361,1006
1050211,-3606,-1344,1031
1050252,-3614,-1342,1026
1050291,-3579,-1356,1029
1050331,-3581,-1352,1036
1050372,-3575,-1368,1034
1050412,-3585,-1400,1056
1050453,-3611,-1382,1074
1050492,-3590,-1383,1092
1050533,-3600,-1372,1048
1050573,-3592,-1388,1048
1050613,-3582,-1360,1037
1050654,-3602,-1376,1066
1050694,-3633,-1369,1041
1050734,-3597,-1378,1055
1050774,-3618,-1319,1056
1050814,-3579,-1374,1051
1050855,-3601,-1359,1027
1050895,-3618,-1377,1037
1050935,-3590,-1343,1042
1050975,-3611,-1354,1048
1051016,-3631,-1366,1060
1051057,-3614,-1371,1053
1051096,-3588,-1339,1078
1051136,-3614,-1387,1070
1051177,-3620,-1331,1047
1051217,-3626,-1340,1074
1051258,-3608,-1332,1070
1051297,-3640,-1348,1057
1051337,-3630,-1325,1058
1051378,-3619,-1323,1052
1051418,-3632,-1322,1051
1051459,-3582,-1328,1070
1051499,-3645,-1330,1050
1051539,-3645,-1316,1086
1051579,-3599,-1331,1055
1051619,-3575,-1300,1099
1051660,-3586,-1304,1065
1051700,-3616,-1307,1064
1051740,-3641,-1342,1077
1051780,-3603,-1318,1086
1051821,-3618,-1336,1121
1051862,-3593,-1312,1090
1051901,-3626,-1306,1084
1051941,-3585,-1313,1092
1051981,-3598,-1312,1118
1052021,-3584,-1308,1114
1052062,-3582,-1304,1078
1052102,-3586,-1308,1085
1052142,-3587,-1314,1051
1052182,-3606,-1291,1076
1052222,-3599,-1294,1084
1052263,-3602,-1298,1077
1052303,-3642,-1283,1076
1052343,-3614,-1282,1050
1052383,-3622,-1289,1023
1052423,-3624,-1267,1010
1052464,-3630,-1282,994
1052503,-3643,-1321,1007
1052544,-3626,-1304,1017
1052584,-3616,-1260,1025
1052624,-3713,-1323,1036
1052665,-3635,-1316,1063
1052704,-3643,-1291,1046
1052744,-3579,-1329,1031
1052785,-3654,-1363,994
1052825,-3691,-1380,937
1052866,-3615,-1378,933
1052905,-3610,-1388,921
1052945,-3640,-1379,936
1052985,-3687,-1407,950
1053026,-3695,-1329,928
1053067,-3714,-1316,929
1053106,-3701,-1282,925
1053146,-3667,-1298,945
1053186,-3643,-1261,908
1053226,-3646,-1305,889
1053267,-3601,-1339,920
1053307,-3579,-1350,917
1053347,-3603,-1408,919
1053387,-3682,-1406,932
1053427,-3722,-1435,861
1053468,-3731,-1535,866
1053501,-3713,-1489,905
1053541,-3636,-1420,998
1053581,-3725,-1412,1048
1053621,-3646,-1342,1068
1053662,-3618,-1398,1056
1053702,-3702,-1358,1089
1053742,-3665,-1320,1031
1053782,-3639,-1318,1034
1053822,-3724,-1269,967
1053862,-3658,-1211,880
1053902,-3605,-1255,822
1053942,-3573,-1189,736
1053982,-3540,-1186,691
1054022,-3598,-1186,697
1054063,-3563,-1179,738
1054102,-3487,-1199,767
1054143,-3634,-1251,857
1054183,-3740,-1246,984
1054223,-3693,-1290,1121
1054264,-3657,-1349,1284
1054303,-3701,-1419,1341
1054344,-3678,-1537,1269
1054384,-3716,-1684,1230
1054424,-3717,-1903,1066
1054465,-3739,-2088,1063
1054505,-3660,-2774,769
1054545,-3695,-3064,687
1054585,-3635,-3286,603
1054626,-3398,-3590,599
1054666,-3004,-3797,315
1054706,-2658,-4215,509
1054746,-2604,-4288,490
1054786,-2134,-3094,835
1054827,-1629,-3951,1156
1054868,-1404,-3274,1280
1054907,-527,-2178,899
1054947,-265,-2464,1457
1054988,375,-2817,1933
1055028,777,-3249,1078
1055069,1080,-4081,1600
1055108,1142,-3548,935
1055149,1288,-3529,835
1055189,1200,-3138,946
1055229,977,-3773,1130
1055270,935,-4088,1649
1055310,987,-3752,2240
1055350,1218,-5448,930
1055390,1061,-2690,1132
1055430,1200,-4279,1627
1055472,1097,-3073,1553
1055511,1134,-4654,1482
1055551,1278,-4670,1218
1055592,1338,-3470,1273
1055632,1000,-3854,1412
1055673,1202,-3133,1460
1055712,1097,-3478,1743
1055752,1083,-3799,1836
1055793,985,-3700,1836
1055833,1400,-3695,1196
1055874,1223,-3103,1610
1055913,1094,-3270,1615
1055954,1291,-3642,1692
1055994,856,-4189,1798
1056034,741,-3671,1096
1056075,672,-4258,988
1056115,382,-4478,1491
1056155,732,-3768,1164
1056195,663,-3979,1096
1056236,657,-3939,1470
1056277,889,-4041,1250
1056316,1308,-3838,1314
1056356,1291,-4121,1243
1056397,1219,-4190,683
1056437,1002,-3918,1066
1056478,983,-3952,992
1056517,1090,-4031,977
1056558,1201,-3776,1365
1056598,1140,-3699,1370
1056638,999,-3663,1307
1056679,972,-3783,1232
1056718,923,-4155,930
1056759,1072,-4220,598
1056799,1150,-4119,920
1056839,1072,-3976,806
1056880,1064,-3898,598
1056920,1000,-4034,650
1056960,965,-4062,803
1057000,971,-3961,842
1057041,991,-4043,900
1057081,993,-3970,888
1057121,1005,-4016,929
1057161,919,-4176,1003
1057201,813,-4147,971
1057241,812,-4112,1095
1057282,825,-4069,1009
1057322,940,-3964,917
1057362,1055,-3800,1042
1057402,1184,-3874,1102
1057442,1237,-4005,1095
1057483,1191,-4013,1064
1057523,1154,-4019,943
1057563,1106,-4105,1069
1057603,1033,-3998,1180
1057643,967,-3796,1202
1057684,1118,-3872,1178
1057723,1163,-3842,1134
1057764,1127,-3842,1175
1057804,1099,-3806,1290
1057844,972,-3871,1318
1057885,899,-3898,1344
1057924,896,-3814,1427
1057964,929,-3673,1508
1058005,933,-3951,1288
1058045,976,-4088,1317
1058085,935,-3875,1334
1058125,856,-3815,1284
1058165,900,-4116,1390
1058205,888,-3918,1340
1058245,895,-3698,1460
1058286,1033,-3705,1525
1058326,1046,-3707,1520
1058366,1090,-3749,1561
1058406,986,-3707,1368
1058446,927,-3996,1400
1058487,877,-3978,1421
1058526,868,-3847,1401
1058567,920,-3882,1525
1058607,939,-3777,1469
1058647,896,-3764,1490
1058688,921,-3779,1541
1058727,1015,-3787,1505
1058768,1116,-3900,1534
1058808,1151,-3891,1561
1058848,1071,-3819,1558
1058889,1105,-3812,1521
1058928,1083,-3743,1538
1058969,1085,-3776,1557
1059009,999,-3729,1532
1059049,1063,-3809,1586
1059090,1041,-3777,1547
1059130,1064,-3750,1499
1059170,1097,-3786,1500
1059210,1133,-3798,1524
1059250,1113,-3768,1514
1059291,1089,-3797,1530
1059331,1098,-3773,1502
1059371,1072,-3803,1524
1059411,1093,-3835,1470
1059452,1087,-3841,1523
1059493,1087,-3799,1471
1059532,1072,-3764,1495
1059573,1075,-3821,1522
1059613,1127,-3831,1503
1059653,1136,-3771,1433
1059694,1121,-3831,1468
1059734,1143,-3807,1453
1059774,1114,-3813,1520
1059814,1133,-3759,1471
1059854,1155,-3785,1450
1059895,1194,-3794,1442
1059935,1203,-3785,1450
1059975,1216,-3822,1449
1060015,1177,-3780,1447
1060056,1192,-3763,1456
1060096,1217,-3764,1461
1060136,1187,-3771,1439
1060176,1187,-3696,1450
1060216,1238,-3788,1528
1060257,1160,-3749,1463
1060298,1130,-3797,1436
1060337,1197,-3794,1477
1060377,1191,-3838,1476
1060418,1177,-3823,1482
1060458,1210,-3742,1441
1060499,1211,-3700,1498
1060539,1271,-3755,1526
1060579,1282,-3747,1534
1060619,1228,-3779,1479
1060659,1163,-3692,1430
1060700,1265,-3771,1455
1060740,1277,-3768,1513
1060780,1251,-3744,1476
1060820,1222,-3833,1524
1060861,1308,-3771,1436
1060902,1296,-3735,1466
1060941,1238,-3669,1411
1060981,1235,-3736,1433
1061022,1120,-3861,1479
1061062,1018,-3792,1343
